Dn Laoghaire-Rathdown,50
South Dublin,30
Dn Laoghaire-Rathdown,50
Dublin City,55
Dublin City,29
Dn Laoghaire-Rathdown,55
Dublin City,147
Dublin City,56
Dublin City,75
Dublin City,55
South Dublin,45
South Dublin,30
Dn Laoghaire-Rathdown,41
Dn Laoghaire-Rathdown,36
Dublin City,29
Dn Laoghaire-Rathdown,36
Dublin City,248
Dublin City,59
Fingal,120
Dublin City,180
Dublin City,100
Dublin City,59
Dublin City,59
Dublin City,59
Dublin City,60
Dn Laoghaire-Rathdown,48
Dublin City,85
Dublin City,180
Dublin City,200
Dn Laoghaire-Rathdown,50
Dublin City,110
Dublin City,110
Dublin City,36
Dublin City,110
Dublin City,35
Fingal,145
Dublin City,83
Dublin City,55
Dublin City,52
Dublin City,140
Dublin City,50
Dublin City,199
Dublin City,35
Dublin City,80
Dublin City,85
Dublin City,99
Dn Laoghaire-Rathdown,295
Dn Laoghaire-Rathdown,55
Dn Laoghaire-Rathdown,80
Dn Laoghaire-Rathdown,300
Dublin City,50
Fingal,110
Dublin City,90
Dublin City,50
Dublin City,50
Dublin City,50
Dublin City,60
Dn Laoghaire-Rathdown,89
Fingal,100
Dublin City,300
Dublin City,30
Dublin City,200
Dublin City,134
Dublin City,165
Dublin City,65
Dublin City,45
Dublin City,200
Dublin City,50
Dublin City,44
Dn Laoghaire-Rathdown,55
Dublin City,125
Dn Laoghaire-Rathdown,320
Dublin City,128
Fingal,70
Dublin City,350
Dublin City,399
Dublin City,85
Dn Laoghaire-Rathdown,160
Dublin City,55
Dublin City,75
Dublin City,30
Dublin City,68
Dublin City,210
Dn Laoghaire-Rathdown,175
Dublin City,179
South Dublin,130
Dublin City,245
Dublin City,65
Dublin City,43
Dublin City,500
Dublin City,85
Dublin City,95
Dublin City,82
Fingal,50
Dublin City,55
Dn Laoghaire-Rathdown,75
Dublin City,442
Fingal,50
Dublin City,84
Dn Laoghaire-Rathdown,35
Dublin City,120
Dublin City,50
Dublin City,135
Dublin City,150
Dublin City,120
Dublin City,200
Dublin City,50
Fingal,90
Dublin City,160
Dublin City,50
Dublin City,50
Dublin City,80
Dublin City,103
Dn Laoghaire-Rathdown,24
Dublin City,31
Dublin City,105
Dublin City,74
Dublin City,120
Dublin City,500
Dublin City,60
Dublin City,130
Dublin City,75
Dublin City,150
Dublin City,40
Dublin City,40
Dn Laoghaire-Rathdown,45
Dublin City,190
Dublin City,55
Dublin City,180
Dublin City,55
Dublin City,59
Dublin City,59
Dn Laoghaire-Rathdown,85
Dublin City,150
Dublin City,245
Dublin City,110
Dublin City,66
Dublin City,35
Dublin City,100
Dublin City,160
Dublin City,110
Dublin City,38
Dublin City,200
Fingal,65
Dublin City,62
Dublin City,97
Dublin City,59
Dublin City,300
Dublin City,60
Dublin City,45
Dublin City,100
Dn Laoghaire-Rathdown,100
Fingal,45
Dublin City,70
Dublin City,150
Fingal,300
Dublin City,90
Dublin City,70
Fingal,30
Dublin City,60
Dublin City,142
Dublin City,330
Dublin City,100
Dn Laoghaire-Rathdown,11
Dublin City,180
Dublin City,45
Dublin City,90
Dublin City,49
Dublin City,110
Dublin City,150
Dublin City,55
Dublin City,70
Dublin City,50
Dublin City,170
Fingal,1000
Dublin City,975
Fingal,108
South Dublin,35
Dublin City,99
Dublin City,90
Dublin City,60
Dublin City,70
Dublin City,45
Dublin City,40
Dublin City,190
Dublin City,45
Dublin City,51
Dublin City,45
Dublin City,95
Dn Laoghaire-Rathdown,127
Dublin City,220
Dublin City,39
Dn Laoghaire-Rathdown,50
Dublin City,140
Fingal,79
Dublin City,70
Dublin City,59
Dublin City,120
Dublin City,120
Dublin City,200
Fingal,310
Dublin City,28
Dn Laoghaire-Rathdown,36
Dublin City,42
Fingal,115
Dublin City,149
Dublin City,95
Dublin City,55
Dublin City,65
Dublin City,160
Dublin City,100
Dublin City,56
Dublin City,120
Dublin City,55
Dublin City,365
Dublin City,35
Dublin City,54
South Dublin,250
Dublin City,200
Dublin City,210
Dublin City,50
Dublin City,100
South Dublin,250
Dublin City,49
Dublin City,125
South Dublin,41
South Dublin,35
Dublin City,175
South Dublin,38
Dublin City,99
Dublin City,360
Dublin City,190
Dublin City,109
Dublin City,160
Dublin City,113
Dublin City,200
Fingal,55
Dublin City,65
Dublin City,40
Dublin City,700
Dublin City,65
Dn Laoghaire-Rathdown,59
Dublin City,70
South Dublin,40
Dublin City,85
Dublin City,90
Dublin City,55
Dublin City,70
Dublin City,30
Dn Laoghaire-Rathdown,59
Dn Laoghaire-Rathdown,60
Dublin City,250
Dn Laoghaire-Rathdown,60
Dublin City,110
Dublin City,75
Dublin City,79
Dublin City,125
Dublin City,150
Dublin City,50
Dublin City,120
Dublin City,65
Dublin City,60
Dublin City,72
Dn Laoghaire-Rathdown,165
Dublin City,75
Dn Laoghaire-Rathdown,50
South Dublin,55
Dublin City,119
Dn Laoghaire-Rathdown,60
Dublin City,85
Dublin City,122
Dublin City,155
Fingal,70
Dublin City,45
Fingal,270
Dublin City,80
Fingal,65
Fingal,60
Dublin City,55
Fingal,90
Dublin City,34
Dublin City,34
Dn Laoghaire-Rathdown,31
Dublin City,40
Fingal,35
Fingal,120
Fingal,140
Dublin City,180
Dublin City,45
Dublin City,39
South Dublin,40
Dublin City,45
Dublin City,47
Dublin City,80
Dublin City,369
Dublin City,179
Dn Laoghaire-Rathdown,180
Dublin City,266
Dublin City,70
Dublin City,50
Dublin City,100
Dublin City,170
Dublin City,32
Dublin City,110
Dublin City,120
Dublin City,50
Dn Laoghaire-Rathdown,55
Dublin City,119
Dublin City,181
Dublin City,200
Dublin City,95
Dublin City,35
Dublin City,80
Dn Laoghaire-Rathdown,220
Dn Laoghaire-Rathdown,50
Dublin City,100
Dublin City,95
Dublin City,140
Dublin City,60
Dublin City,170
Dn Laoghaire-Rathdown,35
Dublin City,200
Fingal,105
Dublin City,100
Dublin City,250
Dublin City,45
Dublin City,235
Dublin City,225
Fingal,60
Dublin City,100
Dublin City,160
Dublin City,105
Dublin City,140
Dublin City,100
Dublin City,125
Dublin City,175
Dublin City,400
Dublin City,85
Dublin City,95
Dublin City,300
Dublin City,95
Dublin City,300
Dublin City,65
Fingal,115
Dublin City,45
Dublin City,45
Dn Laoghaire-Rathdown,80
Dublin City,110
Dublin City,100
Dublin City,259
Dublin City,426
Dublin City,55
Dublin City,120
Dublin City,495
Dublin City,110
Dublin City,155
Dublin City,190
Dublin City,190
Dublin City,64
South Dublin,33
Dublin City,46
Dublin City,120
Dublin City,60
Dublin City,80
Dublin City,95
Dublin City,95
Dublin City,100
Dublin City,225
Dublin City,35
Dn Laoghaire-Rathdown,50
Dublin City,167
Dublin City,80
Dublin City,180
Dublin City,42
Dn Laoghaire-Rathdown,48
Dublin City,150
Dublin City,127
Dublin City,99
Dublin City,344
Dublin City,150
Dublin City,184
Dublin City,140
Dublin City,90
Dublin City,190
Dublin City,250
South Dublin,160
Dublin City,100
Dublin City,49
Dublin City,80
Dublin City,69
Dublin City,85
Dublin City,51
Dublin City,75
Dublin City,95
Dublin City,75
Dublin City,75
Dublin City,80
Dublin City,75
Dublin City,140
Dn Laoghaire-Rathdown,160
Dublin City,65
Dublin City,85
Dublin City,22
Dublin City,63
Dublin City,59
Fingal,150
Dublin City,160
Dublin City,103
Dublin City,100
Dublin City,60
Dublin City,95
Dublin City,105
Dublin City,80
Dublin City,94
Dublin City,53
Dublin City,50
Dublin City,35
Dublin City,111
Dublin City,90
Dublin City,40
Dublin City,49
Dublin City,90
Dublin City,49
Fingal,36
Dublin City,64
Dublin City,59
Dublin City,120
Dublin City,500
Dublin City,200
Dublin City,58
Dublin City,85
Dn Laoghaire-Rathdown,200
Dublin City,385
Dublin City,60
Dublin City,300
Dublin City,100
Dublin City,70
Dublin City,200
Fingal,100
Fingal,35
Dublin City,55
Dublin City,198
Dublin City,55
Dublin City,36
Dublin City,55
Dublin City,40
Dublin City,100
Dublin City,100
Dn Laoghaire-Rathdown,70
Dublin City,65
Dublin City,80
Dublin City,67
Dublin City,200
Dn Laoghaire-Rathdown,275
Dublin City,85
Dublin City,140
Dublin City,200
Dublin City,50
Dublin City,300
Dublin City,59
Dublin City,35
Dublin City,120
Dublin City,59
Dn Laoghaire-Rathdown,180
Dublin City,550
Dublin City,275
Dublin City,60
Dublin City,70
Dublin City,50
Dublin City,70
Dublin City,56
Dublin City,390
Dn Laoghaire-Rathdown,275
Dublin City,48
Dublin City,75
Dublin City,199
Fingal,185
Dublin City,180
Dublin City,120
Dn Laoghaire-Rathdown,130
Dublin City,99
Dublin City,62
Dublin City,46
Dublin City,51
Dublin City,160
Dublin City,69
Fingal,280
Dublin City,20
Dublin City,109
Dublin City,80
Dublin City,100
Dn Laoghaire-Rathdown,250
Dublin City,92
Fingal,75
Dublin City,450
Dublin City,75
Dublin City,475
Dublin City,149
Dublin City,180
Dublin City,240
Dublin City,303
Dublin City,180
Fingal,38
Dublin City,70
Dublin City,75
Dublin City,100
Dublin City,75
Dublin City,79
Dublin City,70
Fingal,73
South Dublin,143
Dn Laoghaire-Rathdown,65
Dublin City,199
Dublin City,45
Dublin City,69
Dublin City,69
South Dublin,55
Dublin City,70
Dublin City,118
Dublin City,100
Dublin City,85
Dublin City,500
Dublin City,125
Dublin City,190
Dublin City,70
Dublin City,95
Dublin City,310
Dn Laoghaire-Rathdown,95
Fingal,120
Dublin City,55
Dublin City,70
Dn Laoghaire-Rathdown,52
Dublin City,50
Dublin City,55
Dn Laoghaire-Rathdown,65
Dublin City,75
Dn Laoghaire-Rathdown,170
Dublin City,105
Dublin City,110
Fingal,30
Dublin City,89
Dublin City,75
Dublin City,48
Fingal,60
Dublin City,150
Dublin City,98
Dublin City,98
Dublin City,40
Dublin City,50
Fingal,55
Dublin City,60
Dn Laoghaire-Rathdown,80
Dublin City,150
Fingal,33
Dublin City,250
Dublin City,75
Dublin City,109
Dublin City,58
Dublin City,67
Dublin City,165
Dublin City,60
Dublin City,41
Dn Laoghaire-Rathdown,70
Dublin City,150
Dublin City,131
Dublin City,40
Dublin City,49
Dn Laoghaire-Rathdown,55
Dn Laoghaire-Rathdown,50
Dn Laoghaire-Rathdown,100
Dublin City,100
Dublin City,200
Dn Laoghaire-Rathdown,200
Dublin City,65
Dublin City,50
Dublin City,43
Dublin City,100
Dublin City,75
Dublin City,126
Dublin City,150
Dn Laoghaire-Rathdown,37
Dublin City,52
Dublin City,90
Dublin City,200
Dublin City,79
Dublin City,70
Dublin City,47
Dublin City,130
Dn Laoghaire-Rathdown,75
Dublin City,360
Dublin City,55
Dublin City,89
Dublin City,56
South Dublin,180
Dublin City,105
Dublin City,150
Dn Laoghaire-Rathdown,150
Dn Laoghaire-Rathdown,186
Dublin City,250
Dublin City,140
Dublin City,140
Dublin City,65
Dublin City,270
Fingal,59
Dublin City,125
Dublin City,110
Dublin City,100
Dublin City,40
Dublin City,90
Dublin City,50
Dublin City,139
Dn Laoghaire-Rathdown,100
Dublin City,75
Dublin City,95
Dublin City,90
Dublin City,175
Dublin City,42
Dublin City,100
Dublin City,50
Dn Laoghaire-Rathdown,68
Fingal,40
Dublin City,300
Dn Laoghaire-Rathdown,105
Dublin City,295
Dublin City,60
Dublin City,42
Dublin City,146
Dublin City,140
Fingal,50
Fingal,110
Dublin City,65
Dublin City,25
Fingal,25
Dublin City,70
Dublin City,60
Dublin City,155
Dublin City,90
Dublin City,55
Dublin City,76
Fingal,80
Dublin City,80
Dublin City,50
Dublin City,60
Dublin City,70
Dn Laoghaire-Rathdown,125
Dn Laoghaire-Rathdown,59
Dn Laoghaire-Rathdown,59
Dn Laoghaire-Rathdown,40
Dn Laoghaire-Rathdown,40
Dublin City,115
Dublin City,70
Dublin City,51
Dublin City,180
Dublin City,85
Dublin City,99
Dublin City,55
Dublin City,90
Dublin City,165
Dublin City,30
Dublin City,80
Dublin City,50
Dublin City,90
Fingal,35
South Dublin,45
Dublin City,120
Dublin City,150
Dublin City,71
Dublin City,200
Dublin City,43
Dublin City,250
Dublin City,115
Fingal,36
Dublin City,70
Dublin City,70
Dublin City,160
Dublin City,133
Dublin City,90
Dn Laoghaire-Rathdown,250
Dublin City,100
Dublin City,58
Dublin City,47
Dublin City,130
Fingal,30
Dublin City,55
Dublin City,148
Dublin City,55
Dublin City,69
Dublin City,60
Dublin City,95
South Dublin,50
Dublin City,90
Dn Laoghaire-Rathdown,60
Dublin City,30
Dublin City,90
Dn Laoghaire-Rathdown,45
South Dublin,45
Fingal,130
Dublin City,70
Dublin City,110
Fingal,47
Dublin City,90
Dublin City,75
Dublin City,138
Dublin City,200
Dublin City,40
Dublin City,100
Dn Laoghaire-Rathdown,75
Dublin City,40
Dublin City,50
Dublin City,60
Dublin City,90
Dublin City,150
Dublin City,49
Dublin City,60
Fingal,65
South Dublin,25
Fingal,30
Dublin City,65
Dublin City,295
Dublin City,130
Dublin City,80
South Dublin,45
South Dublin,89
Dublin City,100
Dublin City,55
Dn Laoghaire-Rathdown,165
Dublin City,120
Dn Laoghaire-Rathdown,43
Fingal,220
Dublin City,59
Dublin City,225
Dublin City,100
Dublin City,39
Fingal,39
Dublin City,35
Dublin City,90
Fingal,271
Fingal,42
Dublin City,110
Dublin City,91
Dublin City,33
Dublin City,100
Dn Laoghaire-Rathdown,60
Dublin City,193
Dublin City,120
South Dublin,45
Dublin City,76
Dublin City,60
Dublin City,60
Dublin City,50
Dublin City,600
Dublin City,56
Fingal,130
Dublin City,129
Dublin City,70
Dublin City,125
Dn Laoghaire-Rathdown,45
Dublin City,39
Dn Laoghaire-Rathdown,40
Dublin City,69
Dublin City,85
Dn Laoghaire-Rathdown,45
Dublin City,49
Dublin City,80
Dublin City,60
Fingal,185
Dublin City,115
Dublin City,119
Dn Laoghaire-Rathdown,50
Dublin City,50
Dublin City,90
Dublin City,150
Dublin City,63
Fingal,110
Fingal,25
Dublin City,65
Dublin City,70
Dublin City,30
Fingal,225
Dublin City,165
Dublin City,130
Dublin City,150
Dublin City,105
Dublin City,85
Dublin City,75
Dublin City,39
Dublin City,107
Dublin City,249
Dublin City,53
Dublin City,500
Dn Laoghaire-Rathdown,49
Dublin City,45
Dublin City,80
Dublin City,225
Dublin City,85
Dublin City,35
South Dublin,45
Dublin City,59
Dn Laoghaire-Rathdown,120
Dublin City,85
Dublin City,49
Dublin City,85
Dublin City,50
Dublin City,45
Dublin City,80
Dublin City,120
Dn Laoghaire-Rathdown,50
Dublin City,56
Dublin City,93
Dublin City,140
Dublin City,90
Fingal,50
Dublin City,55
Dublin City,225
Fingal,80
Dublin City,200
Dublin City,37
Dublin City,195
South Dublin,125
Dublin City,200
Dublin City,179
Dublin City,45
Dublin City,65
Dn Laoghaire-Rathdown,36
Dn Laoghaire-Rathdown,150
Dublin City,61
Dublin City,75
Dublin City,300
Fingal,40
Dublin City,140
Dublin City,64
Dublin City,89
Dn Laoghaire-Rathdown,99
Dublin City,130
Dn Laoghaire-Rathdown,60
Dublin City,50
Dublin City,65
Dublin City,57
Fingal,48
Dublin City,160
Dublin City,150
Dublin City,50
Dublin City,60
Dublin City,60
Dublin City,90
Dublin City,40
Dublin City,150
Dublin City,170
Dublin City,105
Dublin City,180
Dublin City,50
Fingal,35
Dublin City,25
Dublin City,99
Dublin City,70
Dublin City,56
Dn Laoghaire-Rathdown,60
Dublin City,150
Dublin City,298
Dn Laoghaire-Rathdown,199
Dublin City,595
Dublin City,300
Dublin City,155
South Dublin,175
Dublin City,37
Dn Laoghaire-Rathdown,40
Dublin City,169
Dn Laoghaire-Rathdown,185
Dublin City,130
Dublin City,65
Dn Laoghaire-Rathdown,49
Dublin City,90
Dublin City,49
Dn Laoghaire-Rathdown,70
Dublin City,62
Dublin City,125
Dublin City,500
Dublin City,55
Dublin City,50
Dublin City,90
Dublin City,35
Fingal,35
Dublin City,69
Dublin City,70
Dn Laoghaire-Rathdown,27
Dn Laoghaire-Rathdown,1200
Dublin City,55
Fingal,42
Dublin City,120
Dublin City,45
Dn Laoghaire-Rathdown,85
Dublin City,75
Dublin City,825
Dublin City,55
Dublin City,110
Dublin City,44
Dublin City,95
Dublin City,25
Dublin City,479
Dublin City,65
Dublin City,60
Dublin City,206
Fingal,80
Dublin City,500
Dublin City,55
Dublin City,45
Dublin City,105
Dublin City,100
Dublin City,60
Dublin City,150
Dublin City,150
Dublin City,109
Dublin City,45
Fingal,243
Dublin City,70
Fingal,41
Dublin City,70
Fingal,43
Dublin City,105
Dublin City,80
Dublin City,50
Fingal,50
Dublin City,53
Fingal,85
Dublin City,70
Dublin City,125
Dublin City,65
Dublin City,150
South Dublin,90
Dublin City,30
Dublin City,100
Dublin City,40
Dublin City,70
Dublin City,270
Dublin City,120
Dublin City,120
Dublin City,126
Dublin City,150
Dublin City,150
Dublin City,80
Dublin City,150
Dublin City,35
Dublin City,70
Dublin City,159
Dublin City,159
Dublin City,41
Dublin City,100
Dublin City,75
Dublin City,225
Dublin City,230
Dn Laoghaire-Rathdown,270
Dublin City,70
Fingal,80
Dublin City,70
Dublin City,200
Dublin City,180
Dn Laoghaire-Rathdown,69
Fingal,156
Dublin City,95
Dn Laoghaire-Rathdown,125
Dublin City,100
Fingal,150
Dublin City,277
Dublin City,59
Dublin City,53
Dublin City,147
Dublin City,300
Dublin City,90
Dublin City,100
Dublin City,100
Dublin City,200
Dn Laoghaire-Rathdown,180
Dublin City,159
Dublin City,25
Dublin City,89
Dublin City,47
Dublin City,149
Dublin City,65
Dn Laoghaire-Rathdown,77
Dn Laoghaire-Rathdown,150
Dublin City,60
Dublin City,78
Dublin City,105
Dublin City,180
South Dublin,55
Fingal,35
Dublin City,215
Dublin City,149
Dublin City,119
Dublin City,35
Dublin City,81
Dublin City,114
Dn Laoghaire-Rathdown,50
Dublin City,55
Dublin City,110
Dublin City,300
Dublin City,115
South Dublin,45
Dublin City,209
Dublin City,159
Dublin City,72
Dn Laoghaire-Rathdown,215
Dn Laoghaire-Rathdown,300
Dublin City,75
Dublin City,75
Dublin City,229
Dublin City,250
Dublin City,175
Dublin City,25
Dublin City,82
Dublin City,200
Dublin City,150
Dublin City,125
Dublin City,140
Dublin City,134
Dublin City,250
Dublin City,90
Dublin City,100
Dublin City,153
Dublin City,350
Dublin City,80
Dublin City,128
Dn Laoghaire-Rathdown,100
Dublin City,80
Dublin City,220
Dn Laoghaire-Rathdown,105
Dn Laoghaire-Rathdown,33
Dublin City,55
Dn Laoghaire-Rathdown,68
Dublin City,69
Dublin City,110
Dublin City,117
Dublin City,45
Dublin City,140
Dn Laoghaire-Rathdown,139
Dublin City,30
Dublin City,90
Dublin City,50
Dn Laoghaire-Rathdown,35
Dublin City,75
Dublin City,1000
Dublin City,35
Dublin City,60
Dublin City,195
Dublin City,200
Dublin City,40
Dublin City,35
Dublin City,35
Dublin City,160
Dublin City,35
Dublin City,35
Dublin City,150
Dublin City,105
Dublin City,53
Dublin City,100
Dublin City,55
Fingal,600
Dublin City,100
Dublin City,120
Dublin City,110
Dublin City,85
Dublin City,79
Dn Laoghaire-Rathdown,35
Fingal,60
Dublin City,50
Dublin City,108
Dublin City,125
Dn Laoghaire-Rathdown,124
Dublin City,40
Dublin City,85
Dublin City,34
Dublin City,90
South Dublin,30
Dublin City,99
Dublin City,89
Dn Laoghaire-Rathdown,55
Dublin City,170
Dn Laoghaire-Rathdown,44
Dublin City,100
Dublin City,75
Dublin City,127
Dublin City,500
Dublin City,29
Dublin City,119
Dn Laoghaire-Rathdown,110
Dublin City,102
Dublin City,150
Dublin City,150
Dublin City,120
Dublin City,40
Dublin City,40
Dublin City,125
South Dublin,55
Dublin City,100
Dublin City,49
Dublin City,250
Dublin City,150
Dublin City,99
Dublin City,50
Dublin City,30
Dublin City,200
Dublin City,195
Dublin City,80
Dublin City,120
Dublin City,70
Dublin City,70
Dn Laoghaire-Rathdown,300
Dublin City,60
Dn Laoghaire-Rathdown,60
Dublin City,92
Dublin City,65
Dublin City,110
Dublin City,110
Dublin City,130
Dublin City,85
Dn Laoghaire-Rathdown,50
Dublin City,350
Dublin City,75
Dublin City,250
Dublin City,295
South Dublin,34
Dublin City,135
South Dublin,30
Dublin City,80
Dublin City,97
Dublin City,100
Dublin City,59
Dublin City,113
Dn Laoghaire-Rathdown,189
Dublin City,120
Dublin City,350
Dublin City,70
Dublin City,70
Dublin City,25
Dublin City,108
Dublin City,175
Dn Laoghaire-Rathdown,130
Dublin City,150
Dublin City,30
Dn Laoghaire-Rathdown,75
Dublin City,40
Dublin City,90
Dublin City,100
Dublin City,200
Dublin City,25
Dublin City,92
Dublin City,99
Dublin City,119
Dublin City,80
Dn Laoghaire-Rathdown,20
Dublin City,80
Dublin City,60
Dublin City,118
Dublin City,55
Fingal,130
Dn Laoghaire-Rathdown,49
Dublin City,65
Dublin City,30
Dn Laoghaire-Rathdown,40
Dublin City,75
Dublin City,159
Dublin City,50
Dublin City,80
Dublin City,45
South Dublin,27
Dublin City,65
Dublin City,149
South Dublin,40
Dn Laoghaire-Rathdown,125
Dublin City,90
Dublin City,95
Fingal,115
Dublin City,125
Dublin City,80
South Dublin,60
Dn Laoghaire-Rathdown,150
Dublin City,110
Dublin City,89
Dn Laoghaire-Rathdown,60
Dublin City,70
Dublin City,65
Dublin City,150
Fingal,25
Dublin City,120
Dublin City,40
Dn Laoghaire-Rathdown,50
Dublin City,200
Dublin City,80
Dublin City,37
Dn Laoghaire-Rathdown,195
Dublin City,130
Dublin City,85
Dn Laoghaire-Rathdown,50
Dublin City,150
South Dublin,34
Dublin City,300
Dublin City,65
Fingal,38
Dublin City,180
South Dublin,50
Dublin City,60
Dublin City,60
Dublin City,90
Dublin City,199
Dublin City,83
Dublin City,85
Dublin City,80
Dublin City,500
Fingal,47
South Dublin,100
Dublin City,45
Dublin City,500
Dublin City,60
Dublin City,105
Fingal,135
Dublin City,55
Dn Laoghaire-Rathdown,200
Dn Laoghaire-Rathdown,40
Dublin City,200
Dublin City,95
Dublin City,110
Dublin City,135
Dublin City,175
Dublin City,39
South Dublin,75
Dn Laoghaire-Rathdown,41
Dublin City,120
South Dublin,50
Dublin City,90
Dublin City,75
Dublin City,55
Dublin City,60
Dublin City,140
Dublin City,160
Dublin City,85
Dublin City,89
Dublin City,100
Dn Laoghaire-Rathdown,115
Dn Laoghaire-Rathdown,200
Dublin City,250
Dublin City,90
Dublin City,65
Dn Laoghaire-Rathdown,150
Dn Laoghaire-Rathdown,80
Dublin City,440
Dublin City,45
Dublin City,110
Fingal,18
Dublin City,160
Dublin City,67
Fingal,150
Fingal,75
Dublin City,350
Dublin City,250
Dublin City,120
Dublin City,30
Dn Laoghaire-Rathdown,50
Dublin City,50
Dublin City,120
South Dublin,50
Dn Laoghaire-Rathdown,50
Fingal,60
Dn Laoghaire-Rathdown,120
Dublin City,45
Fingal,45
Dublin City,76
Fingal,78
Dublin City,85
Dublin City,175
Dublin City,120
Dn Laoghaire-Rathdown,120
Dublin City,180
Dublin City,100
Dublin City,160
Dublin City,169
Dublin City,200
Dn Laoghaire-Rathdown,200
Dublin City,30
Dublin City,60
Dublin City,49
Dublin City,100
Dublin City,75
Dublin City,95
Dublin City,34
Dublin City,47
Dublin City,120
Dublin City,50
Dublin City,65
Dublin City,60
South Dublin,65
Fingal,27
Dublin City,150
Dublin City,35
Dublin City,65
Dublin City,95
Dublin City,95
Fingal,50
Dublin City,110
Dn Laoghaire-Rathdown,200
Dublin City,69
Dublin City,70
Dn Laoghaire-Rathdown,150
Dublin City,120
Dublin City,49
Dublin City,55
Dublin City,160
Dublin City,49
Dublin City,41
Dn Laoghaire-Rathdown,100
Dublin City,49
Dublin City,35
Dublin City,95
Dublin City,3900
Dublin City,95
Dublin City,100
Dublin City,50
Dublin City,500
Dublin City,60
Dublin City,50
Dublin City,95
Dublin City,45
Dublin City,99
Dn Laoghaire-Rathdown,52
Dublin City,20
Dublin City,85
Dublin City,116
Dublin City,58
Dublin City,70
Dublin City,250
Dublin City,220
Dublin City,45
Fingal,45
South Dublin,30
Dublin City,150
Dublin City,93
Dn Laoghaire-Rathdown,120
Dublin City,83
Dublin City,60
Dublin City,85
Fingal,40
Fingal,30
Dublin City,100
Dublin City,45
Fingal,40
Dublin City,45
Dublin City,39
Dn Laoghaire-Rathdown,100
Fingal,55
Dublin City,50
Fingal,199
Dublin City,120
Dublin City,70
Dublin City,40
Dn Laoghaire-Rathdown,60
Dublin City,110
Dublin City,45
Dublin City,80
Dublin City,50
Dublin City,130
Dublin City,90
Dublin City,95
Dublin City,91
Dublin City,45
Dublin City,50
Dublin City,170
Dublin City,115
Dublin City,30
Dublin City,45
South Dublin,60
Dublin City,45
Dublin City,56
Dn Laoghaire-Rathdown,65
Dublin City,30
Dublin City,500
Dublin City,345
Dublin City,25
Dn Laoghaire-Rathdown,180
Dublin City,149
Dublin City,200
Dn Laoghaire-Rathdown,60
Dublin City,240
Dublin City,105
Dublin City,55
Dublin City,70
Fingal,140
Dublin City,180
Dublin City,65
Dublin City,65
Dublin City,25
Dublin City,80
South Dublin,50
Dublin City,60
Dublin City,150
Dublin City,120
Fingal,80
Dn Laoghaire-Rathdown,50
Dublin City,85
Dn Laoghaire-Rathdown,39
Dublin City,616
Dublin City,80
Dublin City,81
Dublin City,161
Dublin City,86
Dublin City,70
Dublin City,100
Dublin City,160
Dublin City,80
Dublin City,140
Dublin City,60
Dublin City,85
Dn Laoghaire-Rathdown,36
South Dublin,45
Dublin City,85
Fingal,50
Dn Laoghaire-Rathdown,160
Fingal,38
Dublin City,53
Dublin City,45
Dublin City,98
Dublin City,90
Dn Laoghaire-Rathdown,110
Dublin City,90
Fingal,45
Dublin City,102
Dublin City,52
Dublin City,150
Dublin City,99
Dublin City,54
Dublin City,38
Dublin City,45
Dublin City,50
