Dn Laoghaire-Rathdown,50
Dublin City,245
Dublin City,197
Dublin City,230
Dublin City,130
Dublin City,60
Dublin City,75
Dublin City,220
Dublin City,40
Dublin City,130
Dublin City,179
Fingal,45
Dublin City,140
South Dublin,40
Dn Laoghaire-Rathdown,180
Dublin City,59
Dublin City,250
Dublin City,64
Fingal,35
Dublin City,250
Dn Laoghaire-Rathdown,37
Dublin City,45
Dublin City,66
Dublin City,57
Dublin City,120
Dublin City,140
South Dublin,40
South Dublin,33
Dn Laoghaire-Rathdown,95
Dn Laoghaire-Rathdown,189
Dn Laoghaire-Rathdown,425
Dublin City,63
Dublin City,200
Dublin City,91
Dublin City,60
Dn Laoghaire-Rathdown,199
Dublin City,65
Dublin City,199
Fingal,50
Dublin City,500
Dublin City,115
Dublin City,1000
Dublin City,65
Dublin City,64
Dublin City,107
Dublin City,118
Dublin City,50
Dublin City,99
Dublin City,30
Dublin City,82
Dn Laoghaire-Rathdown,50
Dublin City,68
Dublin City,70
Dublin City,40
Dn Laoghaire-Rathdown,49
Dn Laoghaire-Rathdown,88
Dublin City,60
Fingal,55
Dublin City,49
Dn Laoghaire-Rathdown,389
Dublin City,100
Dublin City,60
Dublin City,95
Dublin City,51
Fingal,89
Dublin City,55
Dublin City,100
Dublin City,99
Dublin City,80
South Dublin,220
Dublin City,80
Dublin City,50
Fingal,75
Dn Laoghaire-Rathdown,65
Dublin City,40
Dn Laoghaire-Rathdown,75
Dublin City,57
Dublin City,55
Fingal,80
South Dublin,50
Dublin City,75
Dublin City,56
Dn Laoghaire-Rathdown,50
Fingal,60
Dublin City,90
Dn Laoghaire-Rathdown,50
Dublin City,39
Dublin City,65
South Dublin,44
Dublin City,89
Dublin City,156
Fingal,100
Dublin City,400
Dublin City,80
Dublin City,95
Dublin City,70
Dublin City,100
Dublin City,86
Dublin City,70
Fingal,50
Dn Laoghaire-Rathdown,95
Dublin City,175
Dublin City,109
Dublin City,93
Fingal,99
Dublin City,50
Dn Laoghaire-Rathdown,55
Dublin City,49
Dn Laoghaire-Rathdown,120
Dublin City,160
Dublin City,75
Dublin City,70
Dublin City,88
Dublin City,150
Dublin City,65
Dublin City,120
Dublin City,38
Dublin City,99
Dublin City,110
Dublin City,50
Fingal,40
Dublin City,30
Dublin City,47
Dublin City,847
Fingal,175
Dublin City,120
Dublin City,42
Dn Laoghaire-Rathdown,95
Dublin City,50
Dublin City,180
Dublin City,50
Dublin City,55
Dublin City,150
Fingal,120
Dublin City,50
Fingal,35
Dublin City,858
Dublin City,50
Dublin City,299
Dublin City,75
Dn Laoghaire-Rathdown,48
Dublin City,55
Dublin City,80
Dublin City,45
Dublin City,65
Dublin City,70
Dn Laoghaire-Rathdown,300
Dublin City,90
Dn Laoghaire-Rathdown,45
Dublin City,80
Dublin City,100
Dublin City,80
South Dublin,40
Dublin City,50
Dublin City,120
Dublin City,150
Dublin City,81
Dublin City,70
Dublin City,70
Dublin City,48
Dublin City,39
Dublin City,175
Dublin City,70
Dublin City,180
Dublin City,80
Dublin City,80
Dublin City,222
Dublin City,90
Dublin City,90
Dublin City,69
Dublin City,180
Fingal,45
Fingal,200
Dublin City,140
South Dublin,150
Dublin City,295
Dublin City,125
Fingal,120
South Dublin,34
Dublin City,135
Dublin City,200
Dublin City,858
South Dublin,59
Dublin City,150
Dublin City,80
South Dublin,50
Dublin City,70
Dublin City,49
Dublin City,49
Dublin City,49
Fingal,80
South Dublin,45
Dublin City,100
Dublin City,50
Dublin City,65
Dublin City,49
Dn Laoghaire-Rathdown,110
Dn Laoghaire-Rathdown,95
Fingal,75
Dublin City,75
Dublin City,140
Dublin City,60
Dublin City,110
Dublin City,92
Dublin City,85
Dublin City,90
Dublin City,100
Dublin City,88
Dublin City,65
Dublin City,108
Dublin City,120
Dublin City,70
Dublin City,58
Fingal,70
Dublin City,65
Dublin City,70
Dublin City,150
Dublin City,52
Fingal,35
Dublin City,98
Dublin City,220
Dn Laoghaire-Rathdown,55
Dublin City,50
Dublin City,100
Dublin City,140
Dublin City,65
Dublin City,140
Dublin City,180
Dublin City,180
Dublin City,60
Dublin City,119
Dn Laoghaire-Rathdown,130
Dublin City,120
Dublin City,140
Dublin City,49
Dublin City,62
Dublin City,28
Dublin City,55
Dn Laoghaire-Rathdown,50
Fingal,95
Dublin City,110
Dn Laoghaire-Rathdown,49
South Dublin,60
Dublin City,1188
Dublin City,565
Dublin City,2500
Dublin City,35
Dublin City,60
Dublin City,200
Dublin City,27
Dublin City,70
Dublin City,70
Dn Laoghaire-Rathdown,250
Fingal,100
Dublin City,100
Dublin City,55
Fingal,40
Dublin City,111
Dublin City,70
Dublin City,70
Dublin City,80
Dublin City,50
Dublin City,220
Dublin City,140
Fingal,54
Dublin City,99
Dublin City,42
Dublin City,130
Dublin City,69
Dublin City,95
Dublin City,79
Dublin City,75
Dublin City,29
Dublin City,94
Fingal,42
Dublin City,49
Dublin City,84
Dn Laoghaire-Rathdown,40
Dublin City,65
Dublin City,200
Dublin City,106
Dublin City,26
Dublin City,189
Fingal,160
Dublin City,28
Dn Laoghaire-Rathdown,150
Dublin City,260
Dublin City,229
Dublin City,105
Dn Laoghaire-Rathdown,60
Dublin City,90
Dublin City,69
Dublin City,128
Dublin City,95
Dublin City,60
South Dublin,70
Dublin City,120
Dublin City,70
Dublin City,99
Dublin City,35
Dublin City,129
Fingal,175
Dublin City,31
Dublin City,79
Dublin City,65
Dublin City,134
Dublin City,35
Dublin City,150
Dublin City,69
Fingal,109
Dublin City,119
Dublin City,180
Dublin City,99
Dublin City,225
Dublin City,80
Dublin City,90
Dublin City,99
Dublin City,150
Dublin City,25
Dublin City,180
Dublin City,95
Dublin City,39
Dublin City,40
Dublin City,70
Dublin City,16
Dublin City,35
South Dublin,50
Dublin City,42
Dublin City,59
Dublin City,150
Dublin City,50
Dublin City,160
Dublin City,150
Dublin City,290
Dublin City,160
Dublin City,50
Dublin City,115
Dublin City,90
Dublin City,186
Dublin City,38
Dublin City,180
Dublin City,150
Dublin City,69
Dublin City,50
Dublin City,77
Fingal,150
Dublin City,115
Dublin City,40
Dn Laoghaire-Rathdown,69
Dn Laoghaire-Rathdown,22
Dublin City,175
South Dublin,60
Dublin City,50
Dublin City,737
Dublin City,75
Dublin City,65
Dublin City,35
Dn Laoghaire-Rathdown,160
Fingal,27
Dublin City,46
Dublin City,60
Dublin City,95
Dublin City,121
Dublin City,30
Dublin City,100
Dublin City,89
Dublin City,40
South Dublin,35
Dublin City,55
Dublin City,155
Dublin City,180
Dublin City,100
Dublin City,50
Dublin City,85
South Dublin,30
Dublin City,50
Dn Laoghaire-Rathdown,60
Dublin City,40
Dublin City,210
Dublin City,500
Dublin City,100
Dn Laoghaire-Rathdown,132
Dublin City,90
Dublin City,60
Dublin City,80
Dublin City,140
Dublin City,90
Dn Laoghaire-Rathdown,90
Dublin City,131
Dublin City,50
Dublin City,110
Fingal,40
Dublin City,99
Dublin City,140
Dublin City,109
Dublin City,100
Dublin City,170
Dublin City,70
Dublin City,29
Dublin City,100
South Dublin,35
Dublin City,89
Dublin City,70
Dublin City,39
Dublin City,65
Dublin City,24
Dublin City,70
Dn Laoghaire-Rathdown,150
Dublin City,95
Dublin City,150
Dublin City,100
Dublin City,110
Dublin City,35
Dublin City,95
Dublin City,300
Dublin City,55
Dn Laoghaire-Rathdown,45
Dublin City,60
Dublin City,150
Dublin City,65
Dn Laoghaire-Rathdown,55
Fingal,29
Dublin City,240
Dublin City,29
Dn Laoghaire-Rathdown,300
Dublin City,145
Dublin City,60
Dublin City,399
Dublin City,55
Dublin City,125
Dublin City,299
Dublin City,450
Dublin City,240
Dublin City,30
Dublin City,118
Fingal,45
Dublin City,100
Dublin City,49
Dublin City,130
Dublin City,49
Dublin City,49
Dn Laoghaire-Rathdown,105
Dublin City,100
Dublin City,60
Dn Laoghaire-Rathdown,75
Dublin City,200
Dublin City,80
Dn Laoghaire-Rathdown,100
Dn Laoghaire-Rathdown,365
Dublin City,120
Dublin City,45
Dublin City,120
Dublin City,44
Dublin City,62
Fingal,45
Dublin City,55
Dublin City,400
Dublin City,375
Dublin City,150
Dn Laoghaire-Rathdown,90
Dublin City,45
Dublin City,150
Dublin City,180
Dublin City,120
South Dublin,99
Dublin City,160
Fingal,85
Dublin City,80
Dublin City,69
Dublin City,50
Dublin City,200
Dublin City,110
Dublin City,76
Dublin City,110
Dn Laoghaire-Rathdown,350
Dn Laoghaire-Rathdown,25
Dublin City,26
Dublin City,51
Dublin City,400
Dublin City,350
Dublin City,236
Dublin City,80
Dn Laoghaire-Rathdown,100
Dublin City,65
Dn Laoghaire-Rathdown,80
Dublin City,170
Dublin City,1078
Dublin City,55
Dn Laoghaire-Rathdown,76
Dn Laoghaire-Rathdown,80
Dublin City,199
Dublin City,250
Dublin City,74
Dublin City,52
Dn Laoghaire-Rathdown,90
Dublin City,275
Dublin City,89
Dublin City,150
Dublin City,110
Dublin City,169
Dublin City,100
Dublin City,40
Dublin City,50
Dublin City,80
Fingal,45
Fingal,75
Dublin City,110
Fingal,110
Dublin City,50
Dublin City,250
Dublin City,146
Dublin City,39
Dublin City,550
Dublin City,85
Dublin City,85
Dublin City,60
Fingal,40
Dublin City,70
Dublin City,250
Dublin City,50
Dublin City,130
Dublin City,50
Dublin City,375
Dublin City,60
Dublin City,150
Dublin City,129
Dublin City,60
Dublin City,110
Dublin City,67
Dublin City,400
Dublin City,80
South Dublin,100
Dublin City,110
Dublin City,80
Dublin City,55
Dublin City,120
Dublin City,139
Dublin City,150
Dublin City,115
Dublin City,40
Dublin City,30
Dublin City,59
Dublin City,88
Fingal,225
Dublin City,325
Fingal,68
Dublin City,99
Dublin City,160
Dublin City,99
Dublin City,99
Dublin City,139
Dublin City,55
Dublin City,80
Dublin City,99
Dublin City,29
Dublin City,420
Dublin City,286
Dublin City,160
Dublin City,80
Dublin City,40
Fingal,175
Dublin City,70
Dublin City,55
Dublin City,52
Dublin City,55
Dublin City,120
Dublin City,500
Dublin City,70
Dublin City,65
Dublin City,149
South Dublin,30
Dublin City,180
Dublin City,86
Dublin City,119
Dublin City,250
Dublin City,24
Dublin City,250
Dublin City,250
Dublin City,70
Dn Laoghaire-Rathdown,100
Dublin City,90
Dublin City,25
Dublin City,200
Dublin City,55
Dublin City,85
Dublin City,80
Dublin City,119
Dublin City,49
Dn Laoghaire-Rathdown,90
Dn Laoghaire-Rathdown,50
Dublin City,75
Dublin City,75
Dn Laoghaire-Rathdown,88
Dublin City,80
Dublin City,140
Dublin City,150
Fingal,30
Dublin City,30
Fingal,50
Dublin City,150
Dublin City,135
Dublin City,69
Dublin City,35
Dublin City,90
Dublin City,29
Dublin City,165
Dublin City,51
Dublin City,155
Dublin City,69
Dublin City,150
Dublin City,200
Dublin City,100
Dn Laoghaire-Rathdown,130
Dublin City,275
Dublin City,70
Dn Laoghaire-Rathdown,160
Dublin City,110
Fingal,75
South Dublin,65
Dublin City,200
Dublin City,150
Dn Laoghaire-Rathdown,45
Dublin City,53
Dublin City,61
Dublin City,150
Dublin City,99
Fingal,30
Dublin City,80
Dublin City,35
Dublin City,50
Dublin City,89
Dublin City,50
Dn Laoghaire-Rathdown,30
Dublin City,104
Dublin City,99
Dublin City,160
Dublin City,110
Dublin City,50
Dublin City,150
Dublin City,84
Dublin City,42
Dublin City,75
Dublin City,65
Dublin City,65
Dublin City,770
Dublin City,80
Dublin City,90
Dublin City,130
Dn Laoghaire-Rathdown,300
Dublin City,200
Dublin City,130
Dublin City,45
Dublin City,300
Dn Laoghaire-Rathdown,181
Dublin City,60
Dublin City,149
Dublin City,89
Dublin City,65
Dublin City,250
Dublin City,200
Dublin City,500
Dublin City,150
Dublin City,220
Dublin City,798
Dublin City,199
Dublin City,125
Fingal,29
South Dublin,500
Dublin City,80
Dublin City,37
Dublin City,105
Dublin City,704
Dublin City,150
Fingal,145
Dublin City,215
Dublin City,300
Dublin City,400
Dn Laoghaire-Rathdown,40
Dublin City,50
Dublin City,35
Dublin City,40
Dublin City,100
Dublin City,250
Dublin City,250
Dublin City,35
Dn Laoghaire-Rathdown,53
Dublin City,40
Dublin City,35
South Dublin,50
Dn Laoghaire-Rathdown,220
Fingal,99
Dublin City,180
Dublin City,100
Dublin City,45
Dublin City,43
Dublin City,500
Dublin City,28
Dublin City,99
Dublin City,48
Dublin City,160
Dublin City,45
Dn Laoghaire-Rathdown,45
Fingal,35
Fingal,38
Dublin City,60
Dublin City,44
Dublin City,190
Dublin City,57
Dublin City,60
Dn Laoghaire-Rathdown,70
Dublin City,65
Dublin City,80
Dublin City,100
Dublin City,80
Dublin City,55
South Dublin,80
Dublin City,54
Dublin City,165
Dublin City,22
Dn Laoghaire-Rathdown,120
Dublin City,120
Dublin City,175
Dublin City,50
Dublin City,175
Fingal,39
Dublin City,70
Fingal,85
Dublin City,150
Dublin City,220
Dublin City,49
Dn Laoghaire-Rathdown,60
Dublin City,90
Dublin City,60
Dublin City,110
Dublin City,50
Fingal,100
Dublin City,115
Dublin City,152
Dublin City,95
Dublin City,69
Dublin City,80
Dublin City,60
Dublin City,125
Dublin City,70
Dublin City,120
Fingal,65
Dublin City,220
Fingal,65
Fingal,65
Dublin City,70
Dublin City,150
Dublin City,60
South Dublin,75
Dublin City,300
Dublin City,100
Dublin City,41
Dublin City,136
South Dublin,140
Dublin City,150
Dublin City,91
Dublin City,90
Dublin City,50
Fingal,30
Dublin City,95
Dublin City,88
South Dublin,50
Dublin City,60
Dublin City,60
Dublin City,100
Dublin City,200
South Dublin,49
Fingal,50
Dublin City,210
Dublin City,50
Dublin City,51
Dn Laoghaire-Rathdown,130
South Dublin,100
Dublin City,250
Dn Laoghaire-Rathdown,190
Dn Laoghaire-Rathdown,200
Fingal,97
Dublin City,90
Fingal,40
Dublin City,110
Dublin City,120
Dublin City,220
Dn Laoghaire-Rathdown,48
Dublin City,250
Dublin City,100
South Dublin,24
Dublin City,32
Dublin City,68
Dublin City,111
Dublin City,125
Dn Laoghaire-Rathdown,59
Dublin City,75
Dublin City,97
Dn Laoghaire-Rathdown,46
Dn Laoghaire-Rathdown,32
Dn Laoghaire-Rathdown,35
Dn Laoghaire-Rathdown,56
Dublin City,110
Dublin City,50
Dublin City,65
Dublin City,50
Dublin City,70
Dn Laoghaire-Rathdown,55
Dublin City,155
Dublin City,200
Dublin City,80
Dublin City,60
Dublin City,130
Dublin City,129
Dublin City,500
Dublin City,57
Fingal,78
Dublin City,270
Dublin City,75
Dublin City,55
Dublin City,80
Dublin City,55
Dublin City,35
Dublin City,70
Dublin City,60
Fingal,50
Fingal,90
Fingal,106
Dublin City,55
Dublin City,60
Dublin City,80
Dublin City,290
Dublin City,50
Dublin City,100
Dublin City,55
Dublin City,75
Dublin City,65
Dublin City,200
Dublin City,250
Dublin City,80
Dublin City,77
Dn Laoghaire-Rathdown,200
Dublin City,119
Dn Laoghaire-Rathdown,105
Dublin City,59
Dublin City,30
Dublin City,40
Dublin City,65
Dublin City,100
Dublin City,37
Dublin City,75
Dublin City,56
Dn Laoghaire-Rathdown,61
Dn Laoghaire-Rathdown,69
Dublin City,100
Dublin City,86
Dublin City,55
Dublin City,295
Dublin City,150
Dublin City,100
Dublin City,450
Dublin City,300
Dublin City,30
Dublin City,50
Dn Laoghaire-Rathdown,59
Dn Laoghaire-Rathdown,69
Dublin City,60
Dublin City,200
Dublin City,50
Dn Laoghaire-Rathdown,30
Dn Laoghaire-Rathdown,59
Dublin City,65
South Dublin,160
Dublin City,80
Dn Laoghaire-Rathdown,80
Dublin City,34
Dublin City,110
Dublin City,118
Dublin City,99
Dublin City,50
Dublin City,95
Dublin City,50
Dublin City,55
Fingal,102
Dublin City,110
Dublin City,71
Dublin City,171
Dn Laoghaire-Rathdown,197
Dublin City,70
Dublin City,200
Dublin City,180
Fingal,47
Dublin City,160
Fingal,88
Fingal,45
Dublin City,120
Dublin City,80
Dublin City,109
Fingal,40
Dublin City,45
Dublin City,120
Dublin City,160
Dn Laoghaire-Rathdown,42
Dublin City,40
Dublin City,70
Dublin City,80
Fingal,69
Dn Laoghaire-Rathdown,147
Dublin City,100
Dublin City,150
Dublin City,120
Dublin City,67
Dublin City,825
Dublin City,85
Dublin City,400
Dn Laoghaire-Rathdown,145
Fingal,40
Dublin City,40
Dublin City,45
Dublin City,250
Fingal,78
South Dublin,41
Dn Laoghaire-Rathdown,40
Dublin City,150
Dn Laoghaire-Rathdown,392
Dublin City,65
Fingal,30
Dublin City,50
Dublin City,100
Dublin City,130
Dublin City,50
South Dublin,50
South Dublin,50
South Dublin,40
South Dublin,50
Fingal,94
Dublin City,70
Dublin City,200
Dublin City,79
Dn Laoghaire-Rathdown,95
Dublin City,31
Dublin City,90
Dublin City,75
Dublin City,175
Dublin City,70
Dublin City,130
Dublin City,58
Dublin City,60
Fingal,180
Dublin City,55
Dublin City,35
Dn Laoghaire-Rathdown,65
Dn Laoghaire-Rathdown,100
Fingal,35
Dn Laoghaire-Rathdown,50
Dublin City,150
Dublin City,28
Dublin City,100
Fingal,27
Dublin City,90
Dublin City,100
Dublin City,220
Dublin City,56
Dublin City,152
Fingal,45
Dublin City,120
Dublin City,250
South Dublin,50
Dublin City,120
Dublin City,140
Dublin City,70
Dublin City,82
Dublin City,60
Dublin City,55
Dublin City,143
Dublin City,145
Dublin City,109
Dublin City,50
Dublin City,115
Dublin City,390
Dublin City,55
Fingal,300
Dublin City,55
Dublin City,160
Dn Laoghaire-Rathdown,92
Dublin City,190
Fingal,90
Dublin City,300
Dublin City,106
Fingal,60
Dublin City,40
Dublin City,149
Dublin City,100
Dublin City,130
Dublin City,60
Fingal,45
Dublin City,135
Dublin City,120
Dublin City,55
Dublin City,65
Dublin City,115
Dublin City,50
Dn Laoghaire-Rathdown,45
Dublin City,40
Dn Laoghaire-Rathdown,65
Dn Laoghaire-Rathdown,70
Dublin City,55
Fingal,40
Dublin City,120
Dublin City,48
Dublin City,60
Dn Laoghaire-Rathdown,60
Dn Laoghaire-Rathdown,60
Dn Laoghaire-Rathdown,60
Dublin City,50
Fingal,130
Dublin City,340
Dublin City,90
Dublin City,130
Dublin City,150
Dublin City,300
Dublin City,130
Dn Laoghaire-Rathdown,400
Dublin City,40
Dn Laoghaire-Rathdown,350
Dublin City,798
Dublin City,37
Dublin City,155
Dublin City,110
Dublin City,120
Dublin City,80
Dublin City,280
Dublin City,68
Dublin City,65
Dublin City,50
Dn Laoghaire-Rathdown,150
Fingal,40
Fingal,50
Dublin City,53
Dublin City,105
Dublin City,225
South Dublin,33
Dublin City,94
Dublin City,50
Dublin City,50
Dublin City,240
Dublin City,75
Dublin City,129
South Dublin,45
Dublin City,65
Dublin City,90
Dublin City,75
Dublin City,13
Fingal,70
Dublin City,342
Dublin City,70
Dublin City,79
Dublin City,79
Dublin City,120
Dublin City,135
Dublin City,65
Dublin City,160
Dublin City,120
Dublin City,65
Dublin City,26
Dublin City,160
Dublin City,110
Dublin City,70
Dublin City,99
Dublin City,45
Dublin City,58
Dublin City,120
Dn Laoghaire-Rathdown,81
Dublin City,110
Dublin City,50
Dublin City,80
Dublin City,28
Dn Laoghaire-Rathdown,95
Dublin City,58
Dublin City,79
Dn Laoghaire-Rathdown,50
Dn Laoghaire-Rathdown,45
Fingal,85
Dublin City,130
Dublin City,100
Dublin City,300
Dublin City,35
Fingal,29
Dublin City,45
Fingal,200
Dublin City,100
Dublin City,145
Dn Laoghaire-Rathdown,120
Dn Laoghaire-Rathdown,59
South Dublin,73
Dublin City,180
Dublin City,95
Dublin City,35
Dn Laoghaire-Rathdown,30
Dublin City,95
Dublin City,216
Dublin City,90
Dn Laoghaire-Rathdown,50
Fingal,90
Dublin City,250
Dublin City,55
Dublin City,99
Dublin City,52
Dublin City,50
Dublin City,200
Fingal,38
Dublin City,100
Dublin City,89
Dublin City,50
Dublin City,800
Dublin City,55
Fingal,40
Dublin City,55
Dn Laoghaire-Rathdown,120
Dn Laoghaire-Rathdown,60
Dublin City,49
Dn Laoghaire-Rathdown,65
Fingal,40
South Dublin,70
Dublin City,48
Dublin City,150
Dublin City,50
South Dublin,119
Dublin City,90
Dublin City,120
Dublin City,110
Dublin City,500
Dublin City,160
Dublin City,100
Dublin City,280
Dublin City,80
Dublin City,35
Dn Laoghaire-Rathdown,125
Dublin City,79
Dublin City,47
Dublin City,45
Dublin City,160
Dublin City,47
Dublin City,80
Dn Laoghaire-Rathdown,61
Dublin City,36
Dublin City,147
Dublin City,71
Dublin City,50
Dn Laoghaire-Rathdown,130
Dublin City,130
Dublin City,70
Dublin City,150
Dublin City,150
Dublin City,120
Dublin City,513
Dublin City,75
Dublin City,80
South Dublin,30
Dn Laoghaire-Rathdown,40
Dublin City,140
Dublin City,350
Dublin City,229
Dublin City,70
Dublin City,45
Dublin City,70
Dublin City,48
Dublin City,55
South Dublin,45
Dublin City,80
Dublin City,98
Dublin City,37
Dn Laoghaire-Rathdown,150
Dublin City,120
Dublin City,110
Dublin City,120
Dublin City,35
Dublin City,100
Dublin City,55
Dn Laoghaire-Rathdown,130
Dn Laoghaire-Rathdown,115
Dublin City,73
Dublin City,450
Dublin City,40
Dublin City,110
Dublin City,1000
Dn Laoghaire-Rathdown,59
Dublin City,129
Dn Laoghaire-Rathdown,130
Dublin City,155
Dublin City,160
Dublin City,55
Dublin City,89
Dublin City,28
Dublin City,60
Dublin City,55
Dublin City,43
Dn Laoghaire-Rathdown,100
Dublin City,150
Dublin City,110
Fingal,200
Dublin City,150
Dublin City,61
Dn Laoghaire-Rathdown,85
Dublin City,70
Dublin City,60
Dublin City,100
Dublin City,120
Dublin City,130
Dublin City,245
Dublin City,95
Dublin City,93
South Dublin,65
Dublin City,45
Dublin City,225
Dublin City,50
Fingal,50
Dn Laoghaire-Rathdown,110
Dublin City,99
Dublin City,140
Dublin City,65
Dublin City,70
Dublin City,89
Dublin City,50
Dublin City,163
Dublin City,80
Dublin City,100
Dublin City,90
Dublin City,55
Dublin City,40
Fingal,45
Dublin City,40
Dublin City,99
Dublin City,70
Dublin City,250
Dublin City,255
Dublin City,100
Dublin City,120
Dublin City,50
Dublin City,78
Dublin City,35
Dublin City,150
Dublin City,25
Dublin City,130
Dublin City,64
Dublin City,73
South Dublin,40
Fingal,95
Dublin City,70
Dublin City,43
Dublin City,70
Dublin City,107
Dublin City,60
Fingal,70
Dublin City,50
Dublin City,35
Dublin City,139
Dublin City,65
Dublin City,95
Dublin City,80
Dublin City,136
Dublin City,75
Dublin City,50
Dublin City,180
Dublin City,80
Dublin City,50
Dublin City,75
Dublin City,90
Dublin City,25
Dn Laoghaire-Rathdown,45
Dn Laoghaire-Rathdown,60
Dublin City,91
Dublin City,64
Dublin City,99
Dublin City,200
Dublin City,140
Dublin City,29
Dublin City,70
Fingal,29
Dublin City,880
Fingal,50
Dublin City,250
Dublin City,70
Dublin City,38
Dublin City,110
Dublin City,49
Dublin City,130
Dublin City,39
Dublin City,400
South Dublin,30
Dublin City,150
Dublin City,60
Dn Laoghaire-Rathdown,180
Dublin City,109
Dn Laoghaire-Rathdown,40
Dn Laoghaire-Rathdown,37
Dublin City,80
Dublin City,50
Dublin City,45
Fingal,43
Dublin City,85
Dublin City,90
Dublin City,75
Dublin City,180
Dublin City,139
Dublin City,75
Dublin City,65
Dublin City,65
Dublin City,75
Dublin City,106
Dublin City,72
Dublin City,43
Dublin City,150
Dublin City,200
Dublin City,30
Dublin City,65
Dublin City,190
Dublin City,250
Dublin City,188
Dn Laoghaire-Rathdown,195
Dublin City,89
Dublin City,150
Dublin City,60
Dublin City,85
Dublin City,61
Dublin City,130
South Dublin,35
Fingal,50
Dublin City,4690
Dublin City,40
South Dublin,70
Dublin City,35
Dublin City,140
Dn Laoghaire-Rathdown,40
Dublin City,65
Dublin City,117
Dublin City,85
Dublin City,45
Dublin City,92
Dublin City,80
Dublin City,199
Fingal,40
Dublin City,391
Dublin City,200
Dublin City,125
Dublin City,150
Dublin City,100
Dublin City,80
Dublin City,100
Dublin City,200
Fingal,47
Dublin City,55
Dublin City,155
Fingal,60
Dublin City,90
Dublin City,80
Dublin City,120
Dublin City,60
Dublin City,20
Dublin City,55
Dublin City,79
Dublin City,250
Dublin City,125
Dublin City,149
Dublin City,69
Dublin City,150
Dublin City,45
Dublin City,100
Dublin City,40
Dublin City,450
Dublin City,180
Dublin City,85
Dublin City,24
Dublin City,150
Dublin City,80
Dublin City,61
Dublin City,54
Dublin City,65
Dublin City,120
Fingal,60
Dublin City,95
Dublin City,100
Dublin City,250
Dublin City,47
Dublin City,110
Dublin City,90
Dublin City,99
Dublin City,70
Fingal,25
Dublin City,75
Dublin City,78
Dublin City,40
Dublin City,100
Dublin City,75
Fingal,83
Dublin City,150
Dublin City,80
Dublin City,60
Dublin City,100
Dn Laoghaire-Rathdown,137
Dn Laoghaire-Rathdown,163
Dn Laoghaire-Rathdown,160
Dublin City,180
Dn Laoghaire-Rathdown,147
Dn Laoghaire-Rathdown,147
Dn Laoghaire-Rathdown,147
Dn Laoghaire-Rathdown,147
Dn Laoghaire-Rathdown,147
Dublin City,50
Dn Laoghaire-Rathdown,130
South Dublin,75
Dublin City,76
Dn Laoghaire-Rathdown,290
Dn Laoghaire-Rathdown,75
Dublin City,499
Dublin City,120
Fingal,57
Dublin City,100
Dublin City,110
Dublin City,95
Dublin City,41
Dublin City,141
Dublin City,120
Dublin City,45
Dublin City,125
Dublin City,59
Dublin City,60
Dublin City,71
Dublin City,250
Dublin City,500
Dublin City,350
Dublin City,100
Dublin City,54
Dublin City,80
Dublin City,150
Dublin City,110
Dublin City,199
Dublin City,500
Fingal,45
Dublin City,49
Dublin City,100
South Dublin,37
Dublin City,90
Fingal,27
