Dn Laoghaire-Rathdown,50
Dublin City,60
Dublin City,60
Dublin City,100
Fingal,95
South Dublin,60
Dublin City,90
South Dublin,9
Fingal,950
Dublin City,300
Dublin City,229
Dublin City,135
Dublin City,50
Dn Laoghaire-Rathdown,105
Dublin City,40
Dublin City,145
Dublin City,92
Dn Laoghaire-Rathdown,100
Dublin City,120
Dublin City,450
Dublin City,20
Dn Laoghaire-Rathdown,30
South Dublin,50
Dublin City,179
Dublin City,90
South Dublin,99
Dublin City,130
Dn Laoghaire-Rathdown,140
Dublin City,159
Dn Laoghaire-Rathdown,375
Dn Laoghaire-Rathdown,300
Dublin City,200
Dublin City,500
Dublin City,40
Dublin City,192
Dublin City,192
Dublin City,500
South Dublin,100
Dublin City,120
Fingal,34
Dn Laoghaire-Rathdown,131
Dublin City,55
South Dublin,170
Dublin City,300
Dublin City,800
Dublin City,33
Dublin City,59
Dublin City,50
Dublin City,112
Dublin City,112
Dublin City,112
Dublin City,112
Dublin City,112
Dublin City,500
Dublin City,100
Dublin City,180
Dublin City,80
Dublin City,60
Dublin City,55
Dublin City,78
Dublin City,89
Dublin City,500
Dublin City,76
Dublin City,98
Dublin City,98
Dublin City,120
Dublin City,88
Dublin City,98
Dublin City,95
Dublin City,69
Dublin City,110
Dublin City,38
Dublin City,54
Dn Laoghaire-Rathdown,100
Dublin City,85
Dublin City,80
South Dublin,36
Dublin City,250
Dn Laoghaire-Rathdown,59
Fingal,220
Dublin City,70
Dublin City,54
Dublin City,115
Dublin City,145
Dublin City,172
Dublin City,145
Dublin City,51
Dublin City,125
Dublin City,145
Dublin City,125
Fingal,500
Dublin City,176
Dublin City,125
Dublin City,88
Dublin City,113
Dublin City,500
Dublin City,175
Dublin City,150
Fingal,133
Dublin City,118
Dublin City,350
Dublin City,45
Dublin City,100
Dublin City,192
Dublin City,192
Dublin City,192
Dublin City,215
Dublin City,112
Dublin City,135
Dublin City,70
Dublin City,300
Dublin City,80
Dublin City,695
Fingal,95
Dublin City,100
Dn Laoghaire-Rathdown,50
Dn Laoghaire-Rathdown,150
Dublin City,130
Dublin City,175
Fingal,130
Dn Laoghaire-Rathdown,80
Dublin City,320
Dublin City,55
Dublin City,100
Dublin City,100
Dublin City,115
Dublin City,100
Dn Laoghaire-Rathdown,30
Dublin City,30
Dublin City,60
Dublin City,85
Dublin City,59
Fingal,50
Dublin City,156
Dublin City,40
Dublin City,55
Dublin City,70
Dublin City,80
Dublin City,240
Dublin City,70
Dublin City,50
Fingal,399
Dublin City,157
Fingal,69
Dublin City,120
Dublin City,2189
Dublin City,299
Dn Laoghaire-Rathdown,250
Dublin City,30
Dublin City,200
Fingal,250
Dublin City,65
Dublin City,150
Dublin City,190
Dublin City,150
Dublin City,120
South Dublin,40
South Dublin,300
Dublin City,120
Dublin City,90
Dn Laoghaire-Rathdown,150
Dublin City,99
Fingal,55
Dublin City,300
Dublin City,150
Dublin City,110
Dublin City,79
Dublin City,55
Dublin City,120
Dublin City,32
Dublin City,198
Dublin City,139
Dublin City,220
Dublin City,50
Dublin City,200
Dublin City,200
Dublin City,60
Dublin City,89
Dublin City,240
Fingal,86
Dublin City,80
Dublin City,80
Dublin City,60
Dublin City,60
Dublin City,50
Dublin City,95
Dublin City,95
Dublin City,195
Dublin City,120
Dublin City,605
Dn Laoghaire-Rathdown,250
Dublin City,200
Dn Laoghaire-Rathdown,50
Dublin City,110
Dublin City,24
Dn Laoghaire-Rathdown,175
Dublin City,450
Dublin City,70
Dublin City,50
Dublin City,69
Dublin City,78
Dublin City,89
Dn Laoghaire-Rathdown,60
Dn Laoghaire-Rathdown,60
Dublin City,22
Dn Laoghaire-Rathdown,85
Dublin City,89
Dublin City,89
Dublin City,89
Dublin City,89
Dublin City,500
Dn Laoghaire-Rathdown,240
Dublin City,150
Dublin City,93
Dublin City,75
Dublin City,55
Dublin City,100
Dublin City,60
Dublin City,80
Dublin City,119
Dublin City,250
Dublin City,22
Dublin City,85
Dublin City,135
Dublin City,135
Dublin City,135
Dublin City,22
Dublin City,85
Dublin City,60
Dublin City,120
Dublin City,55
Dublin City,15
Dublin City,180
Dublin City,59
Dublin City,300
Fingal,120
Dublin City,69
Dublin City,50
Dublin City,45
Fingal,109
Dublin City,400
Dn Laoghaire-Rathdown,220
Dn Laoghaire-Rathdown,50
Dublin City,69
Dublin City,69
Dn Laoghaire-Rathdown,65
Dublin City,125
Dublin City,80
Dublin City,80
Dublin City,30
Dublin City,30
Dublin City,30
Fingal,55
Dublin City,100
Dublin City,100
Dublin City,100
Fingal,55
Dublin City,135
Dublin City,170
Dn Laoghaire-Rathdown,80
South Dublin,298
Dublin City,60
Dublin City,60
Dublin City,87
Dublin City,89
Dublin City,99
Dublin City,97
Dublin City,129
Dublin City,72
Fingal,36
Dublin City,60
Dublin City,85
Dn Laoghaire-Rathdown,90
South Dublin,40
Dublin City,45
Fingal,50
Dublin City,89
Dublin City,89
Dublin City,60
Dublin City,60
Dublin City,120
Dn Laoghaire-Rathdown,95
Dn Laoghaire-Rathdown,50
Dublin City,149
Dublin City,44
Dublin City,32
Dublin City,256
Dublin City,60
Dublin City,190
Dublin City,100
Dublin City,185
Dublin City,50
Dublin City,230
Dublin City,65
South Dublin,33
Dublin City,60
Dublin City,78
Dublin City,80
Dublin City,500
Dublin City,45
Dublin City,50
Dublin City,70
Dublin City,190
Dublin City,110
Dublin City,450
Dublin City,22
Dublin City,50
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dn Laoghaire-Rathdown,99
Dn Laoghaire-Rathdown,25
Dublin City,50
Dublin City,150
Dublin City,250
Dublin City,50
South Dublin,95
Dublin City,80
Fingal,40
Dn Laoghaire-Rathdown,50
Dublin City,110
Dublin City,150
Dublin City,90
Dublin City,250
Dublin City,150
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
Dublin City,30
South Dublin,195
Dublin City,95
Dublin City,95
Dublin City,95
Dublin City,125
Dublin City,95
Dublin City,175
Fingal,130
Dublin City,176
Dublin City,150
Dn Laoghaire-Rathdown,140
Dublin City,38
Dublin City,38
Dublin City,45
Dublin City,45
Dublin City,34
Fingal,40
South Dublin,76
Dublin City,500
Dublin City,300
Fingal,95
Dn Laoghaire-Rathdown,300
Dublin City,89
Dublin City,45
Dublin City,35
Dublin City,85
Dublin City,80
Dn Laoghaire-Rathdown,120
Dublin City,149
Dublin City,500
Dn Laoghaire-Rathdown,100
Fingal,52
Dublin City,8956
Dublin City,8956
South Dublin,55
Fingal,45
Dublin City,100
Dublin City,50
Dublin City,77
Dublin City,500
Dublin City,8911
Dublin City,190
Dublin City,69
Dublin City,84
Dublin City,45
Dublin City,75
Dublin City,94
Dublin City,85
Dublin City,22337
Fingal,170
Dublin City,160
Dublin City,50
Fingal,130
Dn Laoghaire-Rathdown,80
Dublin City,2000
Dublin City,1000
Dublin City,1000
Dublin City,605
Dublin City,139
Dublin City,83
Dublin City,100
Dn Laoghaire-Rathdown,88
Dublin City,260
Dublin City,90
Dublin City,115
Dublin City,240
Fingal,150
Dublin City,139
Fingal,800
Dublin City,100
Dublin City,100
Dublin City,100
Dublin City,80
Dublin City,160
Fingal,100
Dublin City,60
Dublin City,350
Fingal,140
Dublin City,220
South Dublin,65
Dublin City,62
Dublin City,150
Dublin City,360
Dublin City,150
Dublin City,80
Dublin City,50
Dublin City,65
Dublin City,70
Dublin City,70
Dublin City,60
Dublin City,53
Dublin City,260
Dublin City,99
Dublin City,80
South Dublin,69
Dublin City,70
Dublin City,90
Dublin City,99
Dublin City,999
Dublin City,41
Dublin City,500
Dublin City,70
Dublin City,37
Dublin City,30
Dublin City,70
Dublin City,400
Dn Laoghaire-Rathdown,155
Fingal,46
South Dublin,35
Dublin City,250
Dublin City,60
Dublin City,70
Dn Laoghaire-Rathdown,55
Dublin City,400
Dublin City,80
Dublin City,275
Fingal,130
Dublin City,80
Dublin City,400
Dublin City,400
Dublin City,500
Dublin City,400
Dublin City,400
Dublin City,400
Dublin City,65
Dublin City,197
Dublin City,69
Dublin City,129
Dublin City,180
Dn Laoghaire-Rathdown,70
Dublin City,37
Fingal,56
Dublin City,39
Dublin City,65
Fingal,360
Dublin City,48
Dublin City,45
Dublin City,375
Dublin City,85
Dublin City,45
Dublin City,85
Dublin City,100
Dublin City,500
Dublin City,99
Dublin City,99
Dublin City,99
Dublin City,99
Dublin City,99
Dublin City,60
Dublin City,100
Dublin City,60
Dublin City,140
Dublin City,139
Dublin City,399
South Dublin,35
Dublin City,159
Fingal,45
Dn Laoghaire-Rathdown,150
Dn Laoghaire-Rathdown,85
Fingal,70
Fingal,40
Dn Laoghaire-Rathdown,147
Dublin City,1000
Fingal,50
Fingal,245
Dublin City,60
Dublin City,500
Dn Laoghaire-Rathdown,200
Dublin City,145
Dublin City,138
Dublin City,197
Dublin City,180
Dublin City,33
Dublin City,138
Dublin City,55
Dublin City,131
South Dublin,45
Dublin City,100
Dublin City,500
Dublin City,80
Dn Laoghaire-Rathdown,75
Dublin City,80
South Dublin,30
Dublin City,110
Dn Laoghaire-Rathdown,55
Dublin City,99
Dublin City,129
Dublin City,129
Dublin City,69
Dublin City,120
Dublin City,500
Fingal,75
Dublin City,195
Dublin City,150
Dn Laoghaire-Rathdown,85
Dublin City,500
Dublin City,65
Dublin City,65
Dublin City,41
Fingal,43
Dublin City,40
Dublin City,80
South Dublin,40
South Dublin,28
Dublin City,225
Dublin City,400
Dublin City,80
Dn Laoghaire-Rathdown,90
South Dublin,30
Dublin City,70
Dublin City,120
Dublin City,150
Dublin City,40
Dublin City,42
South Dublin,200
Dublin City,90
Dublin City,45
Dublin City,249
Dublin City,225
Dn Laoghaire-Rathdown,100
Dn Laoghaire-Rathdown,140
Dublin City,75
Dublin City,149
Dublin City,230
Dublin City,35
Dn Laoghaire-Rathdown,30
Fingal,230
Dublin City,179
Dublin City,65
Dublin City,75
Dublin City,200
Dublin City,120
Dublin City,150
Dublin City,40
Dublin City,75
Fingal,49
Dublin City,45
Fingal,195
Dn Laoghaire-Rathdown,65
Fingal,100
Dublin City,85
Dublin City,30
Dn Laoghaire-Rathdown,140
Dublin City,55
Dublin City,75
Dublin City,200
Dublin City,400
Dublin City,60
Dublin City,80
Dublin City,80
Dublin City,37
Dublin City,200
Dublin City,70
Dublin City,35
Dublin City,72
Dublin City,500
Fingal,75
Dublin City,45
Dublin City,75
Dublin City,70
Dublin City,80
Dublin City,300
Dublin City,120
Dublin City,150
Dublin City,80
Dublin City,55
Dublin City,150
Fingal,50
South Dublin,32
South Dublin,39
Dublin City,60
South Dublin,280
Dublin City,80
Dublin City,65
Dn Laoghaire-Rathdown,100
Dublin City,250
Dublin City,48
Dublin City,78
Dublin City,200
Dublin City,99
Dublin City,500
Dublin City,500
Dublin City,167
Dublin City,72
Dublin City,180
Dublin City,100
Dublin City,250
Dn Laoghaire-Rathdown,65
Dn Laoghaire-Rathdown,65
Dublin City,70
South Dublin,109
Dublin City,45
Dublin City,500
Dn Laoghaire-Rathdown,65
Dublin City,500
Dublin City,1000
Dublin City,1000
South Dublin,55
Dn Laoghaire-Rathdown,95
Dublin City,80
Dublin City,70
Dublin City,150
Dublin City,120
Dublin City,21
Dn Laoghaire-Rathdown,35
Dublin City,100
Fingal,120
South Dublin,55
Dublin City,80
Dublin City,50
Dublin City,65
Fingal,40
Dublin City,75
Dublin City,150
Dublin City,70
Dublin City,15
Dublin City,110
Dublin City,50
Fingal,105
Fingal,80
Fingal,50
Fingal,50
Dublin City,500
Dublin City,80
Dublin City,150
Dublin City,110
Dublin City,193
Dublin City,221
Dublin City,146
Dublin City,96
Dublin City,109
Dublin City,120
Fingal,94
Dublin City,38
Dublin City,150
Dublin City,100
Fingal,140
Dublin City,85
Dublin City,150
Dublin City,150
Dublin City,150
Dublin City,150
Dublin City,150
Dublin City,150
Dn Laoghaire-Rathdown,88
Dublin City,180
Dublin City,55
Dublin City,130
Dublin City,400
Dublin City,400
Fingal,100
Fingal,120
Dublin City,50
Dublin City,100
Dublin City,100
Dublin City,130
Dublin City,245
Dn Laoghaire-Rathdown,122
Dublin City,70
Dublin City,70
South Dublin,40
Dublin City,100
Dublin City,150
Dublin City,70
Dublin City,100
Dublin City,35
Dublin City,40
Dublin City,65
Dublin City,40
Fingal,120
Dublin City,200
Dublin City,23
South Dublin,49
Dublin City,25
Dn Laoghaire-Rathdown,100
South Dublin,30
South Dublin,35
Dublin City,51
Dn Laoghaire-Rathdown,35
Dublin City,40
Dublin City,205
Dublin City,35
Dublin City,70
Dublin City,60
Dublin City,160
Dublin City,90
Dublin City,350
Dublin City,299
Dublin City,90
Dn Laoghaire-Rathdown,120
Fingal,55
Dublin City,90
Dublin City,90
Fingal,100
Dublin City,90
Dublin City,89
Dublin City,79
Dublin City,95
Fingal,60
Dublin City,109
Dublin City,55
Dublin City,500
Dublin City,500
Dublin City,500
Dublin City,61
Dublin City,69
Dublin City,77
Dublin City,77
Dublin City,72
Dublin City,96
Dublin City,149
Dublin City,69
Dublin City,66
Dublin City,77
Dublin City,61
Dublin City,77
Dublin City,61
Dublin City,120
Dublin City,120
Dublin City,120
Dublin City,107
Dublin City,120
Dublin City,120
Fingal,32
Dublin City,120
Dublin City,180
Dublin City,115
Dublin City,59
Dublin City,109
Dublin City,99
Dublin City,99
Dublin City,64
Dublin City,500
Dublin City,80
Dublin City,46
Dn Laoghaire-Rathdown,295
Fingal,31
Dublin City,20
Dublin City,150
Dublin City,45
Dublin City,230
Dublin City,160
Dublin City,120
Dublin City,120
Dublin City,120
Dublin City,120
Dublin City,120
Dublin City,120
Dublin City,24
Dublin City,350
Dublin City,40
Dublin City,120
Dublin City,120
Dublin City,120
Dn Laoghaire-Rathdown,55
Dublin City,120
Dublin City,120
Dublin City,120
Dublin City,400
South Dublin,30
Dublin City,50
Fingal,270
Dublin City,70
Dublin City,60
Fingal,60
Dublin City,100
Dublin City,30
Fingal,120
South Dublin,45
Dublin City,500
Dublin City,400
Fingal,90
Dublin City,95
Dublin City,41
Dublin City,50
Dublin City,130
Dublin City,180
Dublin City,30
Dublin City,50
Fingal,100
Dublin City,58
Dublin City,100
Dublin City,120
Dublin City,100
Fingal,80
Dublin City,47
Dublin City,200
Dublin City,150
Dn Laoghaire-Rathdown,130
Dublin City,120
Dublin City,45
Dublin City,149
Dublin City,72
Dublin City,192
Dublin City,65
South Dublin,90
Fingal,66
Dublin City,70
Dublin City,30
Dublin City,130
Dublin City,200
Dublin City,50
Fingal,45
Dublin City,65
Dublin City,75
Dublin City,70
Dublin City,250
Dublin City,40
Fingal,30
Dublin City,80
Dublin City,150
Dublin City,160
Dn Laoghaire-Rathdown,60
Dublin City,42
Dublin City,90
Dublin City,150
Dublin City,105
Dublin City,55
Fingal,86
Dublin City,65
Dublin City,189
Dublin City,500
Fingal,120
Dublin City,50
Dublin City,85
Dublin City,35
Dublin City,50
Fingal,75
Dublin City,65
Fingal,175
South Dublin,45
Dublin City,150
Dublin City,300
Dublin City,60
Fingal,38
Dublin City,200
Dn Laoghaire-Rathdown,35
Dublin City,40
Dublin City,75
Dublin City,225
Dublin City,40
Dublin City,60
South Dublin,32
Dublin City,35
Dublin City,90
Dublin City,350
South Dublin,140
Fingal,60
Dn Laoghaire-Rathdown,70
Dublin City,200
Dn Laoghaire-Rathdown,300
Dn Laoghaire-Rathdown,88
Dublin City,125
Dublin City,65
Dn Laoghaire-Rathdown,150
Fingal,20
Dublin City,37
Dublin City,90
Dublin City,80
Dublin City,400
Dublin City,40
Dublin City,108
South Dublin,50
Dn Laoghaire-Rathdown,120
Dn Laoghaire-Rathdown,90
Dn Laoghaire-Rathdown,100
Dublin City,449
Fingal,45
Dublin City,65
Dn Laoghaire-Rathdown,30
Dublin City,41
Dublin City,40
Dublin City,79
Dublin City,85
Dublin City,67
South Dublin,60
Dublin City,120
Dublin City,215
Dublin City,100
Fingal,85
Fingal,100
Fingal,85
Fingal,95
Dublin City,399
Dn Laoghaire-Rathdown,50
Dublin City,300
Dublin City,70
Dn Laoghaire-Rathdown,58
Dublin City,400
Dublin City,50
Dublin City,125
Dublin City,70
Dublin City,85
South Dublin,50
Dublin City,50
Dublin City,78
Dublin City,281
Dublin City,60
Dublin City,218
Dublin City,285
Dublin City,90
Dublin City,50
Dublin City,138
Fingal,35
Dublin City,999
Dublin City,50
Fingal,85
Dublin City,55
Dublin City,80
Dublin City,30
Dublin City,68
Fingal,90
Dublin City,149
Fingal,49
Dn Laoghaire-Rathdown,10
Dublin City,202
Dublin City,149
Dublin City,999
Dublin City,189
Dublin City,55
Dublin City,100
South Dublin,100
Dublin City,75
Dn Laoghaire-Rathdown,55
Dublin City,500
Fingal,49
Dublin City,65
Dublin City,78
Dublin City,70
Dublin City,40
Dn Laoghaire-Rathdown,60
Dublin City,50
Dublin City,120
Dublin City,98
Dn Laoghaire-Rathdown,75
Dublin City,30
Dublin City,60
Dublin City,65
Dublin City,70
Dublin City,50
Dublin City,90
Dublin City,100
Fingal,150
Dublin City,100
Fingal,40
Dublin City,350
Dublin City,75
Dublin City,50
Dublin City,110
Fingal,35
Fingal,55
South Dublin,35
South Dublin,30
Dublin City,99
Dublin City,100
Dublin City,86
Dublin City,100
Dublin City,70
Dublin City,80
Dublin City,350
Dublin City,38
South Dublin,130
Dublin City,85
Dublin City,84
Dublin City,103
Dublin City,165
Dublin City,60
Dublin City,189
Dublin City,149
Dublin City,169
Dublin City,105
Dublin City,100
Dublin City,100
Dublin City,300
Dublin City,69
South Dublin,60
Dublin City,100
Dublin City,825
Dublin City,160
Dublin City,275
Dublin City,50
Dublin City,120
Dublin City,253
Dublin City,100
Dublin City,86
Dublin City,96
Dublin City,150
South Dublin,34
South Dublin,49
Dublin City,85
Dn Laoghaire-Rathdown,65
South Dublin,35
Fingal,120
South Dublin,25
Dublin City,69
Dublin City,60
South Dublin,1500
Dublin City,40
Dublin City,110
Dublin City,45
Dublin City,140
Fingal,35
Dublin City,45
Dublin City,500
Dublin City,70
Dublin City,265
Dublin City,150
South Dublin,35
Dublin City,50
Dublin City,80
Dublin City,45
Fingal,55
Dn Laoghaire-Rathdown,60
Dublin City,25
Dublin City,1100
Dublin City,50
Dublin City,90
Dublin City,22
Dublin City,68
Dublin City,70
Dublin City,500
Dublin City,131
Dublin City,88
Fingal,40
South Dublin,20
Dublin City,70
Dublin City,100
Dublin City,60
Dublin City,44
Dublin City,80
Dublin City,180
Fingal,40
Fingal,35
Dn Laoghaire-Rathdown,160
Fingal,30
Dublin City,40
Dublin City,31
Dublin City,80
Dublin City,80
Dublin City,48
Dublin City,40
Dublin City,80
Dublin City,45
Dublin City,39
Dublin City,250
Dublin City,75
Dn Laoghaire-Rathdown,80
Dublin City,90
Dublin City,410
Dublin City,90
Fingal,43
Fingal,90
Dublin City,70
Dublin City,40
Dublin City,40
Dn Laoghaire-Rathdown,90
Dublin City,150
Dublin City,90
Dublin City,60
Dn Laoghaire-Rathdown,350
Dublin City,80
Dublin City,60
Dublin City,65
Dublin City,85
Dublin City,118
Dublin City,50
Dublin City,50
Dublin City,99
Dublin City,129
Dublin City,40
Dn Laoghaire-Rathdown,50
Dublin City,80
Dublin City,60
Dublin City,100
Dn Laoghaire-Rathdown,100
Dublin City,39
Dublin City,179
Dublin City,60
Dublin City,80
Fingal,35
Dublin City,165
Dublin City,30
Dublin City,180
Dublin City,91
Dublin City,99
Dublin City,40
Dn Laoghaire-Rathdown,111
Fingal,45
Dublin City,27
Dublin City,26
Dublin City,79
Fingal,30
Dublin City,20
Fingal,60
Dn Laoghaire-Rathdown,57
Dn Laoghaire-Rathdown,140
Dublin City,150
Dublin City,35
Dublin City,65
Dublin City,24
Dn Laoghaire-Rathdown,55
Dn Laoghaire-Rathdown,55
Dublin City,60
Dublin City,130
Dublin City,65
Fingal,70
Dublin City,60
Dn Laoghaire-Rathdown,125
Dublin City,81
Dublin City,44
Dublin City,65
Dublin City,58
Fingal,60
Fingal,35
Dublin City,145
Dublin City,54
Dublin City,45
Dublin City,60
Dn Laoghaire-Rathdown,250
Dublin City,75
Fingal,65
Dublin City,99
Dublin City,80
Dublin City,69
Dublin City,56
Dublin City,80
Dublin City,80
Dublin City,120
Fingal,28
Dublin City,100
South Dublin,35
Dublin City,65
Dublin City,300
Dublin City,145
Dublin City,500
Dublin City,40
Dublin City,90
Dublin City,120
Fingal,50
Dublin City,39
Dublin City,100
Dublin City,204
Dublin City,50
Dn Laoghaire-Rathdown,220
Fingal,385
Dublin City,171
Dublin City,50
South Dublin,200
Dublin City,80
Dublin City,75
Dublin City,45
Dublin City,140
Dublin City,250
Dublin City,40
Dublin City,40
Dublin City,45
Fingal,69
Dublin City,230
Dublin City,180
Dublin City,170
Dn Laoghaire-Rathdown,225
Dublin City,45
Dublin City,75
Dublin City,792
Dn Laoghaire-Rathdown,120
Dublin City,100
Dublin City,39
Dublin City,70
Dublin City,50
Dublin City,50
Dublin City,99
Dublin City,50
Dublin City,150
Dublin City,80
Dublin City,37
Dublin City,95
Dublin City,45
Dublin City,35
Dublin City,70
Dublin City,50
Dublin City,60
Dublin City,60
Dublin City,300
Dublin City,40
Dublin City,120
Dublin City,65
Dublin City,500
Dublin City,30
Dublin City,70
Dublin City,75
Dublin City,49
Fingal,90
Dublin City,48
Dublin City,65
South Dublin,40
Dublin City,60
Dublin City,150
Dublin City,139
Dublin City,110
Dublin City,149
Dn Laoghaire-Rathdown,24
Dublin City,70
Dublin City,65
Dublin City,40
Dublin City,93
Dublin City,45
Dn Laoghaire-Rathdown,50
Dublin City,340
Dublin City,26
Dublin City,75
Dublin City,32
Dublin City,29
Fingal,50
Dublin City,55
Dublin City,176
Fingal,67
Dublin City,180
Dublin City,80
Dublin City,70
Dublin City,65
Dublin City,30
Dublin City,50
Dublin City,100
South Dublin,33
Dublin City,110
Dublin City,25
Dublin City,75
Dublin City,56
Dn Laoghaire-Rathdown,120
Dublin City,32
Fingal,33
Dublin City,90
Dublin City,230
Dublin City,100
Dublin City,50
Dublin City,90
Dublin City,120
Dublin City,250
Dublin City,250
Dublin City,309
Dublin City,24
Fingal,50
Dublin City,135
Fingal,80
Dublin City,80
Dublin City,73
Dn Laoghaire-Rathdown,35
Dublin City,40
Dublin City,1595
Fingal,25
Dn Laoghaire-Rathdown,85
Dublin City,40
Dublin City,80
Dublin City,371
Dublin City,50
Dublin City,60
Fingal,100
Dublin City,47
South Dublin,57
Dublin City,80
Dublin City,50
Dublin City,40
Dublin City,80
Dublin City,80
Dublin City,190
Dublin City,85
Dublin City,100
Dublin City,100
South Dublin,45
Fingal,80
Fingal,38
Dublin City,70
Dublin City,75
Dublin City,100
Dn Laoghaire-Rathdown,45
Dn Laoghaire-Rathdown,40
Dublin City,100
Fingal,40
Fingal,40
Dublin City,180
Dublin City,50
Dublin City,109
Dublin City,90
South Dublin,37
Dublin City,170
Dublin City,50
Dublin City,60
Dublin City,140
Dublin City,125
Dublin City,109
Dublin City,89
Dublin City,80
Dublin City,26
Dublin City,45
Fingal,180
Dublin City,40
Dublin City,145
Dublin City,100
Dublin City,225
Dublin City,96
Dublin City,60
Dublin City,600
Dublin City,45
Dublin City,249
Dublin City,249
Dublin City,90
Dublin City,60
Dublin City,45
Dublin City,50
Dublin City,149
Dublin City,130
Dublin City,70
Dublin City,89
Dublin City,74
Dublin City,69
Fingal,45
Dublin City,85
Dublin City,500
Fingal,175
Dublin City,90
Fingal,20
Fingal,100
Dublin City,180
Dn Laoghaire-Rathdown,60
Fingal,45
Dublin City,55
Dublin City,88
Fingal,40
Fingal,48
Dublin City,45
Dublin City,80
South Dublin,25
Dublin City,80
Fingal,50
Dublin City,75
Dublin City,68
Dublin City,160
Dn Laoghaire-Rathdown,80
Dublin City,150
Fingal,50
South Dublin,30
Fingal,195
Dublin City,90
Dublin City,70
South Dublin,45
Dn Laoghaire-Rathdown,300
Dublin City,80
Dublin City,914
Dublin City,300
Fingal,65
Dublin City,24
Dublin City,45
Dublin City,60
Fingal,49
Dublin City,600
Dn Laoghaire-Rathdown,22
Dublin City,159
Dublin City,325
Dublin City,250
South Dublin,39
Dublin City,700
Dublin City,90
Dublin City,40
Dublin City,89
Dublin City,289
Dublin City,250
Dublin City,50
South Dublin,60
Dublin City,90
Dublin City,150
Dublin City,75
Dublin City,200
Fingal,80
Fingal,35
Dublin City,100
Dublin City,85
Dublin City,109
Dublin City,70
Dublin City,50
Dublin City,90
South Dublin,95
Dublin City,50
Fingal,55
South Dublin,30
Dn Laoghaire-Rathdown,40
Dublin City,65
Dublin City,78
Dublin City,65
Dublin City,195
Dublin City,105
Dublin City,89
Dublin City,185
Dublin City,40
Dublin City,75
Dn Laoghaire-Rathdown,250
Dublin City,35
Dublin City,50
Dublin City,55
Dublin City,130
Dublin City,100
Dublin City,165
Dublin City,47
Dublin City,25
Dublin City,95
Dublin City,57
Dublin City,125
Dublin City,65
Dublin City,200
South Dublin,30
Dn Laoghaire-Rathdown,575
Dublin City,90
Dublin City,95
Dublin City,51
Dublin City,75
Dublin City,40
Dublin City,1000
Dublin City,120
Dublin City,33
Dublin City,19
Dn Laoghaire-Rathdown,190
Dublin City,245
Dublin City,35
Dn Laoghaire-Rathdown,50
Dublin City,145
Dublin City,68
Dublin City,175
Dublin City,25
Dublin City,40
Dn Laoghaire-Rathdown,70
South Dublin,320
Dublin City,25
Dublin City,24
